,site,m,mse,b,bse,inv_condnum,res_var,n,lat,lon,elev,proj,d2Hstd,d18Ostd,dexstd,Pstd,Tstd,Pstd_sub,Tstd_sub,d18O_min,d18O_max,dex_min,dex_max,koppen,clim
755,isomap_1049900,7.747541005003033,0.07939090794461985,5.915538139245344,0.7269365873421302,0.0318068571741,11.9279173738,197.0,51.1622,14.9506,238.0,20.0,22.16145334069881,2.8724663494464306,3.3206059834769883,28.163868500664254,7.201917523233206,30.53084212803907,7.226730102397002,-15.844,-2.388,8.232000000000019,-1.3359999999999979,Cfb,C
759,isomap_1051500,7.851028502937474,0.07258604595123756,3.0615310967001146,0.5363333807190324,0.044950292324,16.842075308,393.0,50.3381,7.6,85.0,20.0,20.87064659107966,2.6769982831210424,3.881812361582604,28.092216619880638,6.37170274889931,27.256970703516842,6.407123852297686,-15.968,-0.7359999999999999,2.0680000000000005,-7.038000000000004,Cfb,C
763,isomap_1054400,7.973467660314101,0.05698447714595075,10.73579719954009,0.5550352570481046,0.0215922017244,7.71824370973,432.0,50.4972,9.9428,921.0,20.0,17.617582653740712,2.220048815519903,2.6155018196358637,27.362166692503475,6.706843885874572,26.920410845986837,6.736171905513343,-16.594,-4.812,11.591999999999988,7.845999999999998,Cfb,C
768,isomap_1058200,7.761682291029745,0.10391347717904093,9.435190044244553,1.0568174033812654,0.0252588043069,15.4091125935,156.0,50.7311,13.7514,877.0,20.0,21.699863536399405,2.811636559696124,3.7387986618598594,22.933729663753656,7.298946546225128,25.970875573231396,7.412049877266026,-15.964000000000002,-4.404000000000001,11.091999999999974,4.8520000000000065,Cfb,C
770,isomap_1060900,7.8843799641221235,0.08143021867954174,5.601737479714703,0.6164418936197077,0.0357883500924,16.3806231745,431.0,49.7478,6.6581,265.0,20.0,17.655956283099293,2.261017817928233,3.8180182004246386,31.563274174761688,6.340102115768456,32.040833953678224,6.371184248983207,-14.405999999999997,-1.9059999999999995,8.137999999999966,0.02799999999999816,Cfb,C
774,isomap_1065500,8.05644290442272,0.056517569547803154,6.610304267005637,0.48134613168210394,0.0349729456002,11.4364005366,432.0,49.7703,9.9578,268.0,20.0,22.00964149813571,2.744709219855604,3.186677489766194,26.120413545609196,6.836485745207928,25.56836605854276,6.862778814028132,-16.00400000000001,-1.9760000000000002,6.682000000000016,3.4380000000000033,Cfb,C
778,isomap_1068500,8.22302152191361,0.06478946815822771,8.37048816595258,0.5927171654909779,0.0285606066087,11.1495454875,372.0,50.3119,11.8758,565.0,20.0,21.163882172006833,2.58727749703401,3.1933036979501175,25.130319531712324,6.883080657313145,25.54663034715782,6.914114624396739,-16.934000000000005,-3.5599999999999996,5.184,2.2379999999999933,Cfb,C
781,isomap_1072700,7.718824548262004,0.050790147216753276,5.400268457626847,0.42016499503116705,0.0341502851202,7.70271732885,396.0,49.0392,8.365,112.0,20.0,19.50759146380656,2.536059369936772,2.706143342753,27.48102257642809,6.796479160020145,27.05183654850802,6.859756696124991,-14.310000000000002,-2.346,9.130000000000033,3.5859999999999985,Cfb,C
783,isomap_1073900,8.023985950065534,0.06251123846575678,5.792477356315938,0.5431783618165874,0.0345840248855,18.4702518392,537.0,48.8281,9.2,314.0,20.0,22.53527021151343,2.828454317559483,4.047443683750652,29.545553852003163,6.8045435965201415,28.954986295448656,6.8619078748105995,-16.414,-2.154,7.188000000000011,3.932000000000002,Cfb,C
787,isomap_1077600,8.342323290828842,0.0633169736305412,8.244898684681205,0.6148924232410585,0.0299062442792,16.6055159428,432.0,49.0422,12.1019,365.0,20.0,25.145434282846566,3.031717002176915,3.9709226209064887,26.66361857773869,7.247042816417791,26.978692165985702,7.285993159130653,-18.335999999999995,-3.0860000000000007,0.0019999999999583905,3.3779999999999974,Cfb,C
795,isomap_1086,7.62222929206846,0.2061749099465915,4.8604410421693585,1.7445141448543329,0.0199958064581,17.2237457201,137.0,44.5647222,-123.26083,76.0,16.0,12.002675107463556,1.6050969895157627,3.9304911280577945,83.75696310956604,5.2237585579267884,74.81756691935907,5.040802461282351,-11.54875359055021,-4.416932149469451,9.727286504695234,4.8833449094563255,Csb,C
796,isomap_1086801,8.00375281445182,0.06456097285312251,8.511588040374987,0.6908723408949696,0.0245774407002,7.06090663634,168.0,44.22,11.59,489.0,20.0,23.995283351644517,3.0050903944423766,2.4918910773911493,34.79116220433419,7.052094190866345,37.4066013953985,7.019075227954091,-16.718,-4.86,7.524000000000018,7.62,Cfa,C
797,isomap_1087,8.202736728352669,0.23397210809367436,9.859323666652305,1.5354063980973531,0.0295763449538,10.8168766457,90.0,44.637,-124.053,45.0,16.0,11.706518752011922,1.4502469839646375,3.0814266376120973,120.97040478098204,3.3432015010612073,104.16910286952144,3.439898264972209,-9.31732867572271,-3.4780013833248544,9.503296153147668,5.574389924494049,Csb,C
799,isomap_1089300,7.906096535081474,0.05781370500744164,8.490993708782993,0.596133891522925,0.0270739888363,7.11108462801,198.0,48.545,13.3528,476.0,20.0,24.253383092245976,3.074557652275794,2.5194583243097863,38.000234382594705,7.135944055097226,38.387478900611306,7.253795271972796,-17.578,-4.217999999999998,10.324000000000009,4.703999999999993,Cfb,C
801,isomap_1090800,7.664676125710357,0.19872097528132657,6.761417037497506,1.937043410084962,0.0239322674142,14.0820385193,50.0,47.8747,8.0036,1490.0,20.0,18.758856681578436,2.463254668116962,3.563526433183852,45.38111273280857,6.454122184698232,49.141258818539036,6.669273027733139,-14.010000000000002,-5.125999999999998,10.400000000000023,6.187999999999998,Cfb,C
802,isomap_1090801,8.010860767423333,0.062224476324785415,6.192060854474012,0.5564331389675273,0.0331234130242,12.9697165728,370.0,47.59583333,7.594444444,249.0,20.0,22.781392499450618,2.857623605857468,3.388451172825264,46.80230662380576,6.452454885921083,47.19964974537763,6.52465293486188,-16.058,-3.1619999999999995,4.804000000000019,4.535999999999999,Cfb,C
804,isomap_1092,7.682817916362983,0.189081854662532,0.8315129658434403,2.547892425914813,0.0324564095104,75.9338294335,48.0,40.806389,-104.754722,1641.0,25.0,46.903604005430886,6.139255748622582,8.275489308939788,26.589092954770354,8.610272652613896,30.021482875154934,7.898325373111245,-23.863394923814557,-3.88219693531257,11.234772398255917,-5.9301293814097455,BSk,B
805,isomap_1092900,8.148249871448726,0.048836336111501795,8.310040992875566,0.5051772367740252,0.0274434950282,11.0152429116,432.0,47.6772,9.19,443.0,20.0,25.4850626907426,3.1385816682248824,3.157890320610612,37.231794024419486,6.841701388954785,36.52776998311061,6.886672580686616,-19.242,-3.658,7.81999999999997,5.264,Cfb,C
807,isomap_1096200,8.056507690669338,0.03900026993084125,10.92849536387674,0.464863721783669,0.021241985936,6.94988668308,402.0,47.8008,11.0108,977.0,20.0,25.763810581183492,3.2045289651473126,2.4874074117271276,46.473487715399,6.801187282700979,45.510566338656545,6.711079095818134,-20.142000000000003,-5.058,9.798000000000012,8.644000000000007,Cfb,C
808,isomap_1096300,8.223920866046505,0.0443403431243698,9.609055805481791,0.5178104987644958,0.0248291030261,11.7078655181,431.0,47.4828,11.0622,719.0,20.0,29.43469840273407,3.5894034734676823,3.3184046236542053,56.9951844281673,6.164546840147818,57.20599844502619,6.240896945860698,-18.826,-3.8600000000000008,4.679999999999984,8.070000000000007,Dfc,D
809,isomap_1103500,7.566365016116539,0.05777276258181177,2.7198223434081688,0.5961929784117935,0.0320308092713,32.7190921318,618.0,48.24861111,16.35638889,198.0,20.0,27.3752018032056,3.6433082993614794,5.608947542434159,28.576657787219805,7.543950078387882,28.605859789513524,7.496593098157469,-21.125999999999998,-2.0159999999999996,10.708000000000004,-10.632000000000001,Cfb,C
812,isomap_1123101,8.04298030602394,0.05005551977699495,9.493195294634804,0.5656047891373887,0.0294018164502,11.5821332475,265.0,46.64833333,14.31833333,450.0,20.0,31.825754947270116,3.9658617712252218,3.2029898776985504,57.219371956399776,7.554433098245229,55.96254438816847,7.506533167262144,-21.48400000000001,-4.118,8.83200000000004,8.164000000000005,Dfb,D
813,isomap_1126501,8.175213018834944,0.050730920969818495,13.389487654287718,0.5904108894391201,0.0229043708399,10.8637665428,359.0,46.60305556,13.67138889,2156.0,20.0,26.877725105135447,3.297977222195138,3.153645790193453,63.374246952333216,6.5960633396707955,61.77271913580872,6.5027864090267,-20.390000000000004,-3.4080000000000004,9.719999999999999,4.124000000000007,Dfb,D
814,isomap_1129001,7.874047670987789,0.05033305180440679,7.497694469366639,0.5295431142044718,0.0302617200749,13.0135761238,355.0,47.07777778,15.44888889,366.0,20.0,27.954325293921254,3.561044144980445,3.422856752298669,51.32011598673693,7.305068256852177,48.99700852899601,7.201559405254493,-19.982000000000006,-4.264,10.616000000000014,5.051999999999994,Dfb,D
815,isomap_1137901,7.364805497416076,0.14570267011312643,2.572104360256728,1.496616231176217,0.0348291245505,24.1956001902,60.0,48.15,15.15,252.0,20.0,28.605581428960484,3.9002881481871166,5.182623102466764,36.87372592168332,7.510766787920708,40.26261148445895,7.647964786413404,-17.896,-3.9259999999999997,12.947999999999993,4.227999999999998,Cfb,C
822,isomap_1160,8.528873475515542,0.5143274028395117,10.287483169483272,1.1262292123913362,0.258700414021,31.1165953703,56.0,25.7325,-80.163236,3.0,55.0,12.298912052031818,1.50876086242909,5.220883196809649,93.9193961503314,3.281949634162136,85.75982424589796,3.4192955395629694,-5.196237696497333,0.23742077077314622,10.882206790447748,7.027634959367239,Am,A
823,isomap_1160301,7.699756919820984,0.12455628559694365,8.861489946316013,1.2854445008502542,0.023924153257,12.4290875142,91.0,50.8325,15.14777778,823.0,20.0,20.995837489727865,2.739677322809739,3.388866855670571,37.509679298409864,7.2028139416767445,41.73822311377505,7.10798343495058,-15.893512429999998,-4.779999999999999,12.875895419999992,6.401999999999998,Cfb,C
836,isomap_1175,8.21544518313315,0.15914889791429165,19.55798213056771,1.0124166524457754,0.0529085052086,8.11101815779,54.0,-34.07893,149.9133,97.0,27.0,19.25455213132151,2.3541686532640296,2.6842257289692233,44.98683222444007,4.862659785101236,36.25653606406429,4.907540228437128,-10.77,-2.548,17.880000000000003,18.003999999999998,Cfb,C
852,isomap_1187800,7.944611812350977,0.04456837649352539,7.813017172510084,0.5024186181314604,0.0305143952239,9.53623376693,254.0,49.0975,19.59,570.0,20.0,32.43287925057575,4.089365925936166,2.9105722974428065,53.93575242062482,7.408243779418554,56.906330054326574,7.506756158588259,-21.94,-4.223167707000001,8.599999999999984,3.4167865220000047,Dfb,D
863,isomap_1195,6.788387127790379,0.33715759536656026,-0.5503876333840743,4.145884356761402,0.00965252873706,23.8148104155,61.0,36.5213,138.3497,1322.0,84.0,10.701571320771885,1.6095251948422193,4.895406592154021,70.28130038659094,8.854360191050024,67.2487936358186,9.298589219783137,-14.884118681518029,-9.529389600060162,18.085937197600447,10.161298429235535,Dfb,D
864,isomap_1196,6.878257427493024,0.2080321559933139,0.586685137293261,2.575176979484968,0.0122563648433,14.6590495183,61.0,35.9452,138.4697,1350.0,84.0,13.827029595587064,2.026812912837589,4.196361117275003,98.81363389786004,8.51937741670892,87.78603984622337,8.936909374897887,-16.123000739435504,-9.157756182676673,18.20056891468935,10.588811951994007,Dfb,D
865,isomap_1197,7.212103179470238,0.2135181439533787,4.631153408891123,2.2373853119392635,0.022057764227,24.2456345702,61.0,35.6828,138.5664,304.0,84.0,18.738911438624093,2.621591514625788,4.999200081413623,96.62472630772903,8.262089960464031,87.28244626471943,8.669611824091907,-16.373402052682646,-7.420293911162675,16.27362585825707,7.7018832691762755,Dfb,D
867,isomap_1198,7.048774646354415,0.22134748978665872,2.7547437992696735,2.363028172746429,0.019643078809,23.0063699113,61.0,35.7475,138.4166,526.0,84.0,16.9561764544777,2.428418715079251,4.993888920109869,98.81363389786004,8.51937741670892,87.78603984622337,8.936909374897887,-15.884948723263056,-6.9792479965813055,17.10301479978406,5.2675609020533996,Dfb,D
868,isomap_1199,7.325122109485106,0.3695185406720495,7.770535766211253,3.401993899836918,0.0196811970153,29.0536696597,51.0,35.2231,138.2231,755.0,84.0,13.353104979966561,1.8633597045576111,5.128153360023879,105.27469855629646,8.145247160028541,88.35920665278438,8.281850784555981,-12.954078312547958,-6.463190903254005,19.6283028289429,13.827369716154433,Dfb,D
869,isomap_1200,7.367176290496887,0.48709308780339033,3.9926625588518263,5.545747116178387,0.0165335391682,76.9667264534,49.0,36.2511,137.9778,620.0,84.0,17.04916890772451,2.3986939383482646,8.22878338878878,80.72176620263224,8.962980396229904,79.10994430875104,9.329085689856644,-16.203023810536884,-7.952767414789067,15.561786185860456,6.37949648189138,Dfb,D
870,isomap_1201,6.813362564762767,0.2405022179478593,-2.0492134937055306,2.771584928235913,0.0171715734142,29.2551601361,61.0,36.5053,137.8703,776.0,84.0,16.65481880232239,2.4709954040670223,5.777758811490295,67.60327302804268,8.970480323511628,63.18763978313671,9.417613340958878,-15.960699522330975,-7.234376289194517,16.59987651729862,2.6407661858516946,Dfb,D
871,isomap_1202,7.591672307031096,0.2680464229047502,5.302828115215496,3.196330712754601,0.0104288655969,13.4077052253,61.0,36.2533,137.6686,1529.0,84.0,12.110876190642818,1.6181334319005372,3.4578232073101063,80.72176620263224,8.962980396229904,75.11368886845251,9.39708727863437,-14.997232938299529,-8.93054792904989,12.810766740534456,9.125192521259653,Dfb,D
872,isomap_1203,6.386199016370872,0.28467358470084186,-5.769397943810577,3.504060412858001,0.0101153816734,20.2052123693,61.0,36.7108,138.4947,1594.0,84.0,10.560072189162124,1.6762879783301565,4.919561425371783,70.28130038659094,8.854360191050024,67.2487936358186,9.298589219783137,-15.095417730635507,-9.064445246504112,21.32727041991585,10.857907630868965,Dfb,D
873,isomap_1204,6.407356308814784,0.18759418344144513,-5.965105690721419,1.9970170611062767,0.0173065975961,14.4225022291,61.0,36.6317,138.1891,354.0,84.0,13.546675561986262,2.1270984297826008,4.851584872115005,70.28130038659094,8.854360191050024,67.2487936358186,9.298589219783137,-14.911369178593315,-7.441285418040489,17.831455493214907,5.618340702102508,Dfb,D
874,isomap_1205,7.147150845874824,0.21391768040114256,1.9755859718296043,2.583218876812481,0.0119416730944,12.7224965938,61.0,36.5317,138.325,1249.0,84.0,13.347013686543848,1.8842057622131254,3.6666771513597958,70.28130038659094,8.854360191050024,67.2487936358186,9.298589219783137,-15.612266867783722,-9.406684165546922,14.490176248499191,9.441607463326672,Dfb,D
875,isomap_1206,7.002551674812432,0.22190160271231904,1.0913585133289092,2.391910437676981,0.0160186458536,16.2253937818,61.0,36.0455,138.1087,760.0,84.0,14.050890479671745,2.0256151036312704,4.230032396158846,78.61323036663374,8.80873124391505,72.97864181104268,9.243730328335822,-14.735917502881694,-7.454319105304721,17.223216727883827,8.64026215851763,Dfb,D
877,isomap_1208,7.997072054114716,0.3061997531388959,10.989720003884127,3.621595442486099,0.00918628018728,12.2538433858,61.0,36.1226,137.6298,1446.0,84.0,11.077869797093129,1.4110549412921771,3.247824713560995,80.72176620263224,8.962980396229904,75.11368886845251,9.39708727863437,-14.464077222781631,-9.558940993648255,13.256626350259538,9.078464841957759,Dfb,D
880,isomap_1256500,7.860502312359347,0.037202971979472976,7.055091725486617,0.3831670246844954,0.0287568219263,7.80081616781,465.0,50.06166667,19.84861111,205.0,20.0,25.505381285643864,3.2518703192184994,2.6677952523352446,36.54605848299677,7.4542925523515775,34.79262505595401,7.412120206581934,-19.342000000000002,-4.106000000000001,10.196000000000009,5.588000000000003,Cfb,C
881,isomap_1312701,8.040120217308637,0.09044902920024245,8.479783455675625,0.8389987262039548,0.0311767842841,13.7117076132,182.0,45.80666667,15.97,165.0,20.0,23.121270731651993,2.8901595893650147,3.4759955418040636,45.3292361446872,7.47100159436429,45.76485924370146,7.427482419152914,-15.214000000000002,-3.242,5.811999999999995,2.5959999999999974,Cfb,C
882,isomap_1312702,7.573239740537118,0.17892170369167204,2.753261652745499,1.6021751259201322,0.0394460873457,39.2257814566,89.0,45.81666667,15.98333333,157.0,20.0,25.55773746046327,3.40663876916423,6.014163411918528,45.3292361446872,7.47100159436429,44.41144076938266,7.610311148891107,-15.648000000000001,-2.644,12.224000000000023,-0.7079999999999946,Cfb,C
887,isomap_1351,7.4199566451071295,0.11867077914567131,-11.871863883031496,2.3278147866101975,0.0145985308009,89.0197310017,150.0,50.01,-114.01,1049.0,42.0,43.17693042735462,5.860073773050658,9.456694972173429,39.189441363075055,8.43781809717067,40.200722541181406,8.174842984769185,-30.947565789473686,-7.246250000000001,5.701052631578972,-22.450958333333322,Dfc,D
888,isomap_1401500,8.106451698827927,0.07806281580948847,10.29173598634629,0.715946417047222,0.031950182417,16.1497438764,290.0,46.095,14.597,282.0,20.0,23.364101204801447,2.8993470559455687,3.790461050900975,57.94494517093993,7.3404878664507525,56.65993423532543,7.316167271032174,-17.838,-3.2719999999999994,8.102000000000015,3.715999999999994,Cfb,C
889,isomap_1410501,8.154002614954722,0.23315915609252993,10.021195841023635,1.619204414037726,0.0459009884443,25.5667949557,74.0,45.46666667,13.61666667,2.0,20.0,19.704918136761677,2.4484992981420666,4.719719517006397,54.252337782345755,6.556929739580247,59.68044137376933,6.769706220137935,-11.754000000000001,-2.7960000000000003,9.728000000000003,5.647999999999999,Cfa,C
905,isomap_1612000,7.65223344429877,0.11802970891244756,7.341205443430828,0.6413717087283607,0.0650486699922,23.9933269196,319.0,44.42,8.85,2.0,20.0,16.307919147575838,2.16294911142173,4.6644534112509755,79.40730413887178,6.286417258102982,83.08287015680044,6.134745034549872,-10.983999999999998,1.2940000000000005,10.891999999999976,1.227999999999999,Csb,C
907,isomap_1613401,6.939121450141305,0.23929294463731868,6.365958490272383,1.9866227238816991,0.0291031631058,19.3288432474,52.0,44.09,11.08,842.0,20.0,15.173669189961615,2.2070213651464763,4.670533844276535,38.8392383741548,6.815573900977705,35.35527811249282,6.125622906234049,-11.835999999999997,-4.250000000000002,18.488,5.9799999999999995,Cfb,C
909,isomap_1614001,7.121739964807735,0.3113372175002356,1.6454923427503114,2.4528465316073036,0.0365115346968,37.0647655482,48.0,44.52361111,11.33888889,35.0,20.0,17.574689818663153,2.5039758662752503,6.014585050802202,33.99062244839606,7.794488096266478,36.61308753091314,7.584107330814023,-12.416,-3.9779999999999993,11.267999999999992,-1.5960000000000065,Cfa,C
910,isomap_1615801,7.9149856271407435,0.2717069002594323,9.451709233597372,1.449942051849318,0.0541742872934,15.1534531767,60.0,43.71,10.4,12.0,20.0,13.74366210597937,1.761574453594158,3.613639112984154,47.16762063822895,5.886944677600351,48.66040083662766,5.706723827802933,-8.212,-1.4080000000000004,10.97600000000001,8.284,Csa,C
952,isomap_1668901,7.8399344739012955,0.27504840139485803,9.926451749366098,1.4987648680027654,0.0609495943671,43.8053953883,124.0,38.28,21.79,100.0,20.0,15.852021965198636,2.084222261525933,6.201468279765402,52.399715199813436,5.993617954804195,49.56930216955577,5.363158190006167,-9.593999999999998,0.49627622239999997,12.253999999999984,0.6559861420000024,Csa,C
954,isomap_1671601,6.853012824466238,0.19209649883679036,5.629304461824598,1.2643586533102973,0.0528839322497,43.6925171639,137.0,38.05011111,23.866675,498.0,20.0,17.199855496277458,2.549619846793178,6.804716028619024,38.85458486937762,6.618908887232258,41.27745968971839,6.293969541939732,-11.622299692000002,0.4435234979999999,17.39398446400002,-5.6371700558,Csa,C
955,isomap_1671701,6.720184608219714,0.188284227613603,4.757906368503854,1.1016103367549608,0.0646149215924,37.2203076201,126.0,37.97,23.72,107.0,20.0,16.34882173818117,2.4661639293958024,6.477788815061819,53.43907537305117,6.386799186827429,57.32030950068108,5.9356169087920145,-10.263972625999997,1.7964694168000002,18.024114675999993,-4.811308119399999,Csa,C
959,isomap_1702600,6.758817569598389,0.1598510966198511,3.1461046205698264,1.3519936463044087,0.0347230283011,20.445987534,79.0,42.025,35.15833333,32.0,20.0,18.132804441465947,2.699598435772996,5.35316369768765,25.749282381730517,7.560088691208678,26.95195070170737,7.6992474913456235,-12.498712458000002,-3.1013170753999995,18.027846191999988,2.9201165232000017,Cfa,C
960,isomap_1704000,7.391445149558909,0.1453445509590123,9.479250386286248,1.1985700271664903,0.0380760357235,15.8574717093,77.0,41.02444444,40.52,136.0,20.0,20.62385589854022,2.805203666742133,4.074749232620069,25.757972095316383,7.826088572516015,22.744517710704304,7.686515944062843,-13.243999999999996,-3.5680000000000005,18.957999999999984,8.938000000000002,Cfa,C
961,isomap_1705000,6.686113582796586,0.22228123885103585,-0.39899137072690277,1.7515813553367954,0.0413684355564,39.6525295008,73.0,41.67805556,26.55916667,48.0,20.0,18.601582765809265,2.8124996395780757,6.878450987364424,32.95673061316596,7.564088091793658,36.44659078176218,7.484620477069932,-13.080378714,-1.5463725498000005,11.504863268000014,-8.554410405599995,Csa,C
962,isomap_1709600,7.754758088659534,0.0974349422047429,9.275659893592032,0.9277944473167705,0.0556699940574,22.5619461534,74.0,39.91055556,41.27555556,1758.0,20.0,40.56914194207538,5.243759994049428,4.601954554548258,27.134699900428842,9.62471932128059,23.343805992390784,9.357826940405765,-17.577938184,1.422,14.348878451999976,2.3340000000000005,Dsb,D
965,isomap_1713000,7.383012475487307,0.06930390057686739,5.534716278823795,0.5828485269978237,0.0482755479623,36.6035844628,462.0,39.95,32.88,902.0,20.0,26.791249547478657,3.65585320527848,6.114344867055087,22.049191883292416,7.99946729707552,20.873337643866474,7.851998400411438,-17.43,2.353744284800002,14.851999999999975,-9.327313605600013,Csb,C
966,isomap_1722000,7.515419428527806,0.3293756948360918,8.989244323357841,1.6839566418471945,0.056840018486,21.6619966531,58.0,38.43055556,27.15111111,120.0,20.0,12.650690928101152,1.7175748867184844,4.388391276997354,62.23146208843604,6.712971114190965,64.02183031167253,5.392665772748884,-7.430099230399998,-1.3158581632000002,13.645622519199998,7.7692739060000005,Csa,C
970,isomap_1728000,7.555996563464773,0.1847798494358831,11.916604691032761,1.3158980994994867,0.0720285883849,37.4708366077,61.0,37.90111111,40.20361111,686.0,20.0,29.085854081931537,3.875740575272451,5.928352106523658,44.26846578957338,9.69632699466413,35.80170786450293,7.888496131048383,-14.940154944,0.47704514120000036,17.930621687999984,9.978932793199998,Csa,C
973,isomap_1730000,7.12752892268734,0.14083923021964315,9.805625226578362,0.755421676506417,0.0752882701953,52.0194784393,353.0,36.88,30.7,49.0,20.0,17.039776429528295,2.445019807588598,7.08461165712222,98.77745362207064,6.457782674501096,96.09801439463675,5.521587191700356,-12.739107796000003,2.7162896921999993,14.125298445999993,-4.223761193599993,Csa,C
974,isomap_1735000,6.7018274276779035,0.11059372302733704,7.080454309092527,0.5774054850975687,0.0824088203728,35.1560619931,334.0,36.98,35.3,73.0,20.0,16.533678421487455,2.4982388095079413,6.405490180130965,63.59396419299681,6.665116409422471,61.363837032872276,6.2241063735807645,-11.304603652,2.4076010646000006,15.396855344000008,0.4502414531999964,Csa,C
981,isomap_2200001,7.688454868770615,0.11032744610807384,0.5724338094084239,2.653786786525115,0.0102618440391,49.2325134761,91.0,68.75944444,161.3425,30.0,20.0,47.04715052392412,6.141856455185856,6.8167829428802795,12.071583673043087,16.522018587986015,14.783287105052612,15.745085465398626,-36.36199999999998,-15.269150302782744,11.563999999999954,-1.1526817387356885,Dfc,D
983,isomap_2221700,7.90911358155326,0.10637033404598685,2.7236539687906207,1.5656057490653181,0.0186511894409,13.8568427265,60.0,67.15,32.35,26.0,20.0,33.449172843119584,4.238690507954338,3.4740190461961062,24.3363306589788,9.78745478637452,22.514040531705717,9.640571843691786,-20.860000000000003,-8.000000000000004,2.919999999999999,3.3000000000000016,Dfc,D
987,isomap_2333000,7.911690332490077,0.100174857610489,2.0959107836679705,1.8304557806644355,0.0153664668542,18.8057801485,58.0,66.53333333,66.66666667,16.0,20.0,42.10640578869597,5.332284782230871,4.047261298585117,21.22243070280343,13.302265886804419,21.436683794989737,13.567833609173974,-27.660000000000004,-9.52,4.200000000000022,-0.059999999999993746,Dfc,D
991,isomap_2495900,7.8643165888827165,0.10683299774362595,-0.30431410974126927,2.691041182510444,0.0134360376323,54.0709693091,54.0,62.08,129.75,107.0,20.0,68.68025528276992,8.75088629648088,6.909480624227166,19.079047763273934,21.461079478375154,18.684344746154764,21.858022068647116,-38.0,-10.56,1.6400000000000545,-5.579999999999996,Dfd,D
998,isomap_2719600,8.008287796428395,0.12585318076020213,5.252663188481443,1.8347226506493448,0.0196023887626,30.6915136087,91.0,58.65,49.61666667,164.0,20.0,34.91852362103762,4.381249637703364,5.168791563908477,26.444492946028124,11.429144534775148,25.85837672983729,11.126252422881338,-21.860000000000003,-6.6800000000000015,7.080000000000001,4.260000000000017,Dfb,D
999,isomap_2740200,8.055326598093126,0.19506090369755624,9.685274048063631,2.540037280380276,0.0255295524455,52.9999375777,61.0,56.9,35.9,31.0,20.0,36.54410550836634,4.571232035453513,6.759127524404182,29.289838260697515,9.809711705783874,33.19692745108656,10.150983421657463,-21.420000000000005,-6.240000000000002,10.760000000000014,5.520000000000014,Dfb,D
1001,isomap_2761200,6.543673027767783,0.29979235111389757,-17.657558780071966,3.610327501981169,0.025040391386,124.168927643,64.0,55.75,37.57,157.0,20.0,25.258169895785702,3.9242385806038853,11.711792517986938,29.294053908919064,9.961132390400875,28.436883930754433,9.924598225249145,-19.1,-5.419999999999998,13.799999999999988,-11.800000000000006,Dfb,D
1012,isomap_3190900,7.463850952648352,0.34957021366309604,3.0057097145960343,3.562068617895077,0.0215091038681,44.3644927653,51.0,45.0,136.6,68.0,20.0,17.98251190276122,2.4575582321558036,6.288843920973132,52.077473459258414,10.462748607541602,52.08298032978216,10.025771327826757,-15.620000000000005,-6.280000000000001,16.02000000000003,4.400000000000001,Dfb,D
1017,isomap_3374900,7.694805457324788,0.17659690853828017,6.056493450089484,1.7281771522445957,0.0340494567231,25.7456958854,58.0,47.4,28.49166667,78.0,20.0,26.674630167043066,3.487227409616561,4.820066690410344,29.2125829922286,8.981398556104379,22.6586969160096,9.060535026289749,-16.178079903999997,-3.6399999999999992,9.072309472000011,3.723999999999992,Cfb,C
1019,isomap_3383870,7.806150160868999,0.14353062930540395,8.205084419322644,1.3061715907519793,0.0375325920414,18.3947535225,70.0,46.96666667,28.9,125.0,20.0,25.87019070190097,3.329937815140848,4.039001367543905,27.16572373638437,8.910153298391322,24.1867554563087,9.318224085214338,-16.01495621,-3.777880864000001,8.266971919999998,6.133070253999998,Cfb,C
1020,isomap_3383880,7.622326340737251,0.1715197439867921,4.8448090966104385,1.763677646463137,0.0391542001475,42.8130194842,64.0,47.7,27.88333333,231.0,20.0,33.18085553516342,4.3801663311404955,6.292076223657715,27.716326220022626,9.036618269368308,25.153333209407897,9.30424864177742,-18.175958892,-2.7640000000000002,7.410961555999987,-1.9859999999999942,Cfb,C
1021,isomap_3388100,7.80440982024866,0.17657274333828413,7.271710675708979,1.7197879286723698,0.0381855969673,33.5148208568,63.0,46.49722222,28.3,156.0,20.0,29.919683128119384,3.858556881568861,5.425714126318108,26.468805768637154,8.861030186478374,24.160063099413538,9.471506570554322,-17.393330798,-2.708,6.053115264000044,0.009999999999999787,Cfb,C
1022,isomap_3388500,7.685500119896039,0.1259475734847913,6.3811648301720405,1.141743820006277,0.0374780260663,13.6192055627,67.0,45.8,28.2,113.0,20.0,25.24462172873929,3.2962867577145367,3.5806288748236477,25.315733468279962,8.81083611351589,22.879648917227136,9.224741883617725,-14.919301066,-3.6599999999999993,8.749965728000003,4.205999999999991,Cfb,C
1023,isomap_3400900,8.344216440906091,0.23712035227015707,5.809527238512527,2.301184729825083,0.0275600700725,25.7034156686,56.0,51.73333333,36.26666667,210.0,20.0,23.22647035997189,2.8119319154166535,4.792340495360215,27.377489194776135,10.283676916283074,28.54956224845625,10.236833389429899,-14.019999999999996,-4.96,3.899999999999989,0.0399999999999892,Dfb,D
