,lat,lon,cam2_m,cam2_b,cam5_m,cam5_b,echam5_m,echam5_b,gissE_m,gissE_b,HadAM3_m,HadAM3_b,isoGSM_m,isoGSM_b,lmdz_m,lmdz_b,miroc_m,miroc_b
1175,38.03333333,114.41666670000001,8.053456460227705,11.83945654662559,7.985532045506916,14.906822534767546,8.098358959424747,13.609020212892364,7.964156702406285,12.371516779023812,9.124176684657701,27.489972828646064,8.251877271155168,15.38498082592939,7.7058218433707015,7.649504710418178,7.878723545243793,9.28902797441083
1181,39.1,117.16666670000001,8.020769302984007,10.74877738798485,7.857320354560353,12.351888680216444,7.7245606309992265,9.436479944217815,8.096427803630274,13.259420799651888,9.498635642990255,28.653866873103404,8.094178975963477,13.697430412823278,7.681819558572588,6.998585826143456,7.812117092945162,8.371061146297091
1182,40.67,109.85,8.150956131642186,13.141994408545768,8.213591760934772,17.159673037960285,8.167018527976607,14.549636132941666,7.814040153723159,11.428669153439136,8.482036094825897,19.27641637792217,7.93535665214757,12.516834776189228,7.734301191383278,4.1982931211934,7.762094792289068,7.494329427350319
1184,30.67,104.02,8.494325030808765,19.385803806618974,8.623684440563817,24.97777264834955,8.847317613577594,21.505561689545242,8.167174780698147,15.320640794334905,9.384827264777373,31.168968806118574,8.817645698461885,23.895481700952637,10.101487283315555,20.870312395522863,8.475491919407608,14.929873983002485
1185,25.01666667,102.6833333,8.498272950877436,17.331761591800266,8.016459365069737,15.602252712079522,8.53853809072052,17.31809343832195,8.523091716929686,17.77640397625679,9.30636466035629,30.032277032655667,8.685990757409664,21.008557429718792,9.95634224476779,22.61813434352339,8.669759189693638,15.702041339447467
1186,34.3,108.93,8.067335479474966,13.156681593514639,8.010250050451697,16.75774286115787,8.429666816709176,17.477618107978895,8.04453739107538,13.333842779855397,9.20840450855589,28.886788656448545,8.680262365986115,20.904841118559535,9.11897837396647,17.535861787829777,8.006811642584474,10.588188778348709
1187,34.72,113.65,8.065743272518919,12.348424043632589,7.831558233768449,12.7933338083127,8.468207632991001,15.924965117956566,8.184517764296862,14.243965944415669,9.433333840907997,28.10608885307517,8.682002019677618,18.1516026385817,8.787513535118459,15.461975588195257,8.087246254672879,11.316098264038557
1188,30.62,114.13,8.523463679677667,15.629688963033463,8.172115518231053,16.12686997558933,9.127042061728787,18.48777052406107,8.50819722886721,16.567470891280884,9.400083829356042,26.73375024057793,8.80489876883787,18.208365486730614,9.016986454083828,17.259754462859224,8.747363347197245,14.919518478423067
1190,28.2,113.06666670000001,8.524344773613171,15.686594379859647,8.312514221856397,17.246598179125513,9.135183199724903,18.115744882598857,8.611333711910138,16.9765941122836,9.416831270963527,26.843780125899677,8.869496452800504,18.509544179458754,9.170106801444504,17.65792651309162,8.765723151871885,14.919483822786932
1191,27.7,106.88,8.511370846994119,16.294346190259855,8.42256044994461,20.547835059654613,8.875802463120714,18.81774015735935,8.508168731624076,17.27655644380444,9.286549929223344,28.210895190043694,9.10377213983331,22.48818693631171,9.285138471581115,19.502745764758384,8.779951391211098,15.706564218610465
1192,26.58333333,106.71666670000002,8.485930108509006,15.945203242344263,8.29546542742329,18.30316025761996,8.726494843424277,17.106312108629805,8.515876566813382,17.023701346597438,9.274389825396193,27.98192675565745,9.047979465882573,21.918345988859983,9.263474036253449,19.406108281472893,8.782667171940465,15.634384286805025
1193,25.07,110.08,8.551637922605206,15.568824065559035,8.217610639073712,15.340611232408378,8.74903240577306,15.868704200043764,8.414713520209874,14.323937777185234,9.34822540155558,26.783194547015277,8.729942720301569,17.219067386437352,8.846567164379548,17.678035220102412,8.743162048038853,14.466791665008733
1194,32.18,118.18,8.365693136279335,13.883083511792224,7.925022166912933,13.014417496770827,8.927548132685883,17.12078477890713,8.497187503973796,15.895697041787951,9.525746595080658,25.827550746454207,8.750922051878566,17.3716534939674,9.119100058108378,17.007298445557364,8.567708189095772,14.11292039076889
1195,26.08333333,119.28333329999998,8.53929869603038,14.223841023408907,8.117959101706418,13.767270194248129,8.645930372911977,15.371216365183585,8.584774943565241,15.17375972616011,9.514439545692433,24.753302272990673,8.685282815494624,15.627715719784865,10.726913977586838,21.553824038402585,8.946784658127095,14.734946066367385
1196,24.35,109.4,8.520894445538504,14.202384148762578,8.097424385097282,13.563949289723704,8.758253377495585,14.481258303149726,8.407140083661064,14.133583575156203,9.349407900530018,26.843527358536488,8.767058163648713,17.890227327355444,8.309961989042943,14.161519770974415,8.68580141407087,13.20653810133258
1197,23.13,113.32,8.450634816681688,13.414289909293933,7.986472834227643,11.530740079349679,8.558147045958687,12.876086854568063,8.321894241979836,12.465383178689834,9.344792454014954,24.81595850102721,8.56038846697906,14.43600672038693,9.083893557671338,17.2759654384974,8.691700006823954,12.43909146879595
1198,20.03333333,110.35,8.67358994895496,13.531784734657585,7.818354248925287,9.104443339610967,8.14337204408946,8.885759095006136,8.070604953646244,10.120439596017935,8.772511938285554,19.840649425361182,8.480523283016264,12.25299625184884,9.86921020249826,15.891948336208344,8.567540021011599,11.49691227499207
1199,28.45,-16.25,5.4036123151095765,5.007453857257107,7.564356553219063,7.196991967543892,7.322612704030056,7.323195981020172,6.642516000705833,6.9499110314544925,7.642512507478254,6.801037037072199,,,8.669434337560013,9.961128665519459,5.748741075876369,2.754783497612862
1202,33.96666667,-4.983333333,8.93507741144467,17.63498959427436,7.562660964580359,7.634939660028185,7.1369571025189105,7.588954865823575,8.436834022095216,14.101785690643812,7.25545847076645,3.305937990543294,8.418280065820365,13.947859986965947,,,8.806423756503307,15.221585140522203
1205,36.78,3.0522222219999997,9.747470325345093,21.95541181065727,7.753493777218051,8.541455344039987,5.852785232780326,0.17225834335157666,8.438096857332047,13.683893223131644,7.757467260930853,8.550703686952385,8.07772858898911,12.290963098112993,8.612971448694655,16.043740810734096,7.610641261331036,9.097783630234309
1209,36.83,10.23,9.397419034636584,19.40164739854624,7.603771393392689,7.834119098975521,6.788942281114061,5.114902251110824,8.451508740535319,14.25393023668409,7.692615187762851,7.201786862493558,7.68842551296209,10.972311166330906,8.229895763729392,13.773325215158646,8.24192708933734,12.644496911509945
1211,34.71666667,10.68333333,9.045362344814084,18.6287221768248,7.725183049841629,8.986116964148373,7.860580993749899,9.201046431644828,8.344775704890106,14.220465639465615,8.008857522965565,9.952165504205468,8.014422434963192,13.216641613509134,,,8.500706626974262,14.056920204439999
1220,12.69325,-7.995494444,9.02299635015491,16.040214329000577,8.26137372381228,15.023258609875917,7.813949408917265,5.9906578561877,8.50335294441084,16.04268643672568,7.466023949671865,8.966019530651797,8.475200657698085,15.19447241667648,6.772322512393515,9.069924162812082,8.258781735009402,9.660628848264055
1225,-7.92,-14.42,7.357703129527769,9.199320615064948,7.979296046875865,7.2639281522919354,8.433831198689372,7.840275095578347,7.077988706490561,10.03687181542078,8.258598026344208,9.065304102558093,,,6.640238758807425,7.012139777891769,5.931089971396852,4.214467428061836
1226,-15.97,-5.7,8.269405955101659,9.331058760711931,5.651789146582763,3.6552304901880044,9.141814565926614,10.096649356762056,7.23791720381158,8.264626440841338,9.96464953187386,9.885308736608373,,,6.733005318578253,6.556111456231314,5.019906282473797,2.349513558693355
1227,-7.944444444,-14.37277778,7.357703129527769,9.199320615064948,7.979296046875865,7.2639281522919354,8.433831198689372,7.840275095578347,7.077988706490561,10.03687181542078,8.258598026344208,9.065304102558093,,,6.640238758807425,7.012139777891769,5.931089971396852,4.214467428061836
1228,0.38,6.72,7.895928469584886,12.360801366603058,8.155438050327417,10.227740248541426,8.058022809560063,10.17459225365222,7.8256331148827325,14.328017358412232,8.311405696876935,17.4780810321266,8.128390389455776,12.935592091375883,8.516535944401822,12.419624046243886,7.869776063713198,9.493885460688348
1229,-7.315277778,72.42805556,8.40310288314539,10.83652471944104,8.037808250398736,7.364222098587947,7.4706687763788215,5.125117606721071,7.645133412925746,9.754370416229763,7.941783455180567,8.55791151468076,8.004738214525975,9.753689712026587,6.9998810351394605,6.263513852307278,7.578472641469426,6.565890073808078
1230,-20.901,55.483999999999995,8.588542388069008,11.779191602909565,8.233286942120658,8.403987484395826,7.9328048958397535,7.345113413629229,8.667433040118166,13.605511807313343,8.304700766698629,11.641955833628373,8.271533493002744,10.426122871701267,8.694371758652085,8.932134758064764,8.734299931338384,11.633423480527473
1242,31.62,25.95,9.099710229310583,18.7704794660935,8.151652796531753,13.163513887831037,7.642155280268085,10.100570762770662,8.552105847943215,14.926517532121057,7.757012442621711,8.383941143408979,7.6113646636764,12.104058332533798,,,7.887487528918834,11.112258935837776
1245,31.18333333,29.95,8.686998566950962,18.303732624967665,7.953636182441732,11.641075656285759,7.004174659260149,8.207068818332004,9.951534783097213,20.252287725245093,7.755631665505637,8.01616276871075,8.261169994930006,15.870076871299293,,,9.19768965324571,20.30403938628587
1258,9.0,38.73,8.081336187059858,13.277328115029261,8.26225907371036,18.109492120595863,8.224394940992804,14.383145840634688,8.887816659094106,20.93667270030926,8.44243905514212,21.45944170744371,8.429961201103803,16.790136759140314,9.315724741362477,17.50402033076662,8.791998225480478,15.187496404769245
